Name,Company,Judges Evaluation 1,Judges Evaluation 2,Judges Evaluation 3,Ranking Ep 2,Ranking Ep 4,Ranking Ep 6,Ranking Ep 7 (Live votes),Ranking Ep 9 + 10
Kana Chen Jue (陈珏),Individual Trainees,B,D,D,3,3,4,59,
GoGo Gou Xueying (勾雪莹),,B,F,B,34,39,34,75,34
Victoria Li Yichen (李依宸),,F,B,D,63,42,45,17,38
Ranee Wang Wanchen (王婉辰),,D,D,D,100,57,52,57,48
Zoe Wang Xinyu (王欣宇),,C,A,B,6,9,14,2,18
Hikari Xia Yan (夏研),,B,F,C,67,30,15,108,16
Pumpkin Xu Baiyi (徐百仪),,B,F,D,107,77,90,106,
Bunny Zhang Chuhan (张楚寒),,B,D,A,27,41,29,46,22
Yume Ma Shujun (马蜀君),,B,C,A,25,36,40,25,44
Yeong Quan Xiaoying (权笑迎),Ladybees Multimedia(姊妹淘),C,D,F,85,99,105,49,
Sarah Liu Yuxin (刘雨昕),AMG Asian Music Group(AMG亚洲音乐集团),A,B,A,23,16,11,12,
Juicy Zuo Zhuo (左卓),Bymoon Entertainment(百沐娱乐),C,C,D,52,48,62,28,50
Mizuki Lin Huibo (林慧博),Banana Entertainment(香蕉娱乐),B,C,B,96,103,103,26,
Hannah Du Ziyi (杜紫怡),,C,F,F,81,102,104,99,
Suzanne Su Qinrou (粟钦柔),,D,D,D,83,78,85,61,
Sophia Wang Shuhui (王姝慧),,B,F,B,57,60,61,72,
Eileen Ai Lin (艾霖),South Fest(美丽南方),D,F,F,55,88,100,106,
Shaking Xie Keyin (谢可寅),J N E R A(嘉纳盛世),B,A,A,32,44,13,1,
Meddhi Fu Ruqiao (傅如乔),M.Nation(辰星娱乐),B,D,C,66,71,33,70,23
Flora Dai Yanni (戴燕妮),Cool Young Entertainment(酷漾娱乐),A,B,B,33,38,38,21,27
Weiwei Duan Xiaowei (段小薇),Mon Young Pictures(萌样影视),A,D,D,44,40,42,43,
Kiki Wei Qiqi (魏奇奇),,B,F,C,78,73,78,75,
Yvonne Wang Qing (王清),D.Wang Entertainment(大王娱乐),A,F,C,69,15,16,90,17
Jade Zhang Yu (张钰),,B,B,C,59,13,12,10,13
Eva Yao Yifan (姚依凡),One Cool Jasco(天加一),F,F,D,106,82,96,91,
Jennifer Zhou Ziqian (周梓倩),,C,C,F,38,53,57,36,
Luna Qinniu Zhengwei (秦牛正威),Digital Mars Entertainment(火星数娱),D,C,F,16,27,39,22,43
ET Yang Yutong (杨宇彤),,C,A,C,101,98,94,7,
Heart Cheng Manxin (程曼鑫),Encore Music(梦想青春音乐),D,B,C,58,43,55,20,
Rio Wang Rui (汪睿),Feibao Media(飞宝传媒),D,F,C,76,74,87,73,
Wang Yaoyao (王瑶瑶),Hot Idol(好好榜样),C,F,F,86,106,91,102,
Roada Xu Ziyin (徐紫茵),,B,D,D,60,49,48,50,29
Ice Shen Bing (申冰),Alliance Art Group(合纵文化),C,F,D,64,75,Left the show[3],94,
Claire Shen Qing (申清),,C,F,F,80,89,98,99,
Jade Shen Yu (申玉),,C,F,F,77,83,95,102,
Ali Shen Jie (申洁),,C,C,C,82,90,99,24,
Hamy He Meiyan (何美延),Hedgehog Brothers Entertainment(刺猬兄弟),B,D,D,40,56,70,44,
Sunny Jin Yangyang (靳阳阳),Hippo Film(河马影业),D,D,D,49,64,63,62,42
Monster Sun Meinan (孙美楠),,C,D,F,105,92,93,64,58
Zizi Xu Zhenzhen (徐轸轸),,C,C,D,104,94,50,27,40
Zhang Menglu (张梦露),,D,F,F,84,107,66,97,56
Esther Yu Shuxin (虞书欣),Huace Pictures(华策影业),D,D,D,1,1,1,48,
Uah Liu Yanan (刘亚楠),Huayi Brothers(华谊兄弟时尚),D,D,D,93,87,89,67,
Aishah A Yisha (阿依莎),Love & Peace(鹭蒲印象),F,F,F,54,91,101,86,
Yu Yan (喻言),Joinhall Media(嘉纳盛世),A,A,A,30,31,21,8,15
Poppy Liu Haihan (刘海涵),Jaywalk Newjoy(嘉行新悦),D,F,D,102,97,106,83,
Tonkey Tang Keyi (唐珂伊),,D,F,D,92,105,97,88,
Yealy Wang Yale (王雅乐),,C,F,F,91,80,79,80,
Bubble Zhu Linyu (朱林雨),,C,C,B,62,58,47,35,45
Kelly Lin Weixi (林韦希),Lionheart Entertainment(莱恩娱乐),C,F,B,28,47,56,95,
Jacqueline Zhang Tianxin (张天馨),Lehui Media(乐辉文化),B,C,C,103,96,107,36,
Hana Lin Xiaozhai (林小宅),Good@ Media(点赞传播),F,D,D,18,26,31,52,31
Joey Chua Zhuoyi (蔡卓宜),Maninquin Entertainment(麦尼肯娱乐),F,B,D,5,5,7,14,11
Snow Kong Xueer (孔雪儿),Mountain Top Entertainment(泰洋川禾),A,C,B,10,8,9,38,
Lana Zhao Xiaotang (赵小棠),,C,D,C,61,10,3,42,
Yennis Huang Xinyuan (黄欣苑),M+ Entertainment(木加互娱),B,F,D,72,81,77,99,51
Nikita Huang Yiming (黄一鸣),,F,F,F,70,93,80,75,
Yuni Xiong Yuqing (熊钰清),,D,F,C,95,100,86,75,
Wang Mengyu / Aurora (王梦妤),OACA(觉醒东方),B,F,D,50,61,65,109,
Liu Lingzi (刘令姿),,B,A,B,39,28,36,6,25
Milla Mi La (米拉),,B,F,C,87,101,102,104,
Seven Zou Siyang (邹思扬),,B,D,D,90,70,58,65,
Jenny Zeng Keni (曾可妮),,B,D,B,42,32,37,53,39
Gia Jin Jiya (金吉雅),Off/Shore Music(海盗音乐),C,D,F,97,85,67,57,
NaHo Qi Sui (七穗),Second Culture,F,D,B,43,22,24,51,28
Han Dong (韩东),Show City Times(少城时代),C,F,D,56,62,64,82,59
BeeBee Huang Xiaoyun (黄小芸),,D,C,D,48,72,83,29,
Wei Shuyu (未书羽),,D,F,F,89,108,75,105,
Xu Xinwen (许馨文),,B,A,B,79,95,84,5,57
Feng Ruohang (冯若航),Shengyuan Inter Entertainment(圣元互娱),B,F,D,46,51,49,88,47
Lynn Zhou Lincong (周琳聪),,D,D,D,98,76,74,65,
Yichen Zha (查祎琛),,D,F,B,75,69,71,83,
Joy Zhuoyi Namu (卓依娜姆),Channy Dynasty(诚利千代),C,F,C,74,84,92,86,
DDD Duan Yixuan (段艺璇),Shanghai Star48 Culture Media GroupSNH48 (丝芭传媒),D,C,C,12,12,17,22,19
Air Su Shanshan (苏杉杉),,D,D,F,26,34,41,70,46
Momo Mo Han (莫寒),,D,B,D,14,24,28,19,35
Fei Qinyuan (费沁源),,D,C,C,13,14,23,40,32
Song Xinran (宋昕冉),,D,B,D,22,35,35,13,36
Three Sun Rui (孙芮),,D,D,F,21,23,32,56,33
Diamond Dai Meng (戴萌),Shanghai Star48 Culture Media GroupSNH48_7SENSES (丝芭传媒),B,C,C,9,11,18,29,24
Kiki Xu Jiaqi (许佳琪),,A,B,B,2,2,2,18,
Eliwa Xuyang Yuzhuo (许杨玉琢),,C,B,B,20,17,26,16,37
Tako Zhang Yuge (张语格),,C,C,C,17,19,25,32,30
Anne Hu Xinyin (胡馨尹),Shangyue CultureAKB48 Team SH (尚越文化),D,C,C,15,25,30,41,41
Kuliko Shen Ying (沈莹),,D,D,D,36,52,59,60,
Babymonster An Qi (安崎),Star Master Entertainment(匠星娱乐),A,A,A,8,4,5,3,
Verlina Mo Yao (墨谣),,B,F,D,45,65,73,85,
Frhanm Shangguan Xiai (上官喜爱),,A,D,A,4,6,6,62,10
Shirley Wen Zhe (文哲),,B,F,D,31,45,54,75,
Jane Wang Siyu (王思予),Shinning Star Culture(曜星文化),B,D,D,65,55,51,69,
Vicky Wei Chen (魏辰),,B,D,B,53,50,46,55,52
Lil Reta Fu Jia (符佳),Yizong Cultural(一综星船),A,F,F,88,104,72,95,
Jessie Fu Yaning (符雅凝),Gramarie Entertainment(果然娱乐),C,D,D,37,37,43,47,54
Gia Ge Xinyi (葛鑫怡),,C,D,B,41,21,22,68,26
Dolly Zhang Luofei (张洛菲),,D,D,D,71,68,76,54,
Marco Lin Fan (林凡),TOV Entertainment(TOV娱乐),C,A,C,11,18,20,4,20
K Lu Keran (陆柯燃),,B,C,C,7,7,10,29,12
Hazel Chen Yiwen (陈艺文),,C,F,C,51,67,81,93,
Ju Chen Pinxuan (陈品瑄),TPG Culture(TPG文创),B,B,C,73,66,69,15,53
Sharon Wang Chengxuan (王承渲),,B,D,A,94,20,8,44,
Sheen Wang Xinming (王心茗),,C,F,D,108,54,68,97,
Theia Zheng Yuxin (郑玉歆),,C,C,A,99,86,88,39,
NINEONE Nai Wan (乃万),WR / OC,C,A,C,24,33,19,9,14
Bobo Li Xining (李熙凝),Happy Jump Culture(祥跃文化),F,F,Left the show[4],,,,91,
Vivi Chen Xinwei (陈昕葳),Yuehua Entertainment(乐华娱乐),C,C,F,29,46,44,34,55
Aria Jin Zihan (金子涵),,C,C,C,19,29,27,32,21
Kay Song Zhaoyi (宋昭艺),,C,B,B,47,63,53,10,49
Thea Xi Ya (希娅),,C,F,F,68,79,82,73,
Ree Ai Yiyi (艾依依),,C,F,D,35,59,60,81,
